Number,Name,Type1,Type2,HP,Att,Def,Generation,Legendary,Height,Weight
310,Manectric,Electric,none,70,75,60,3.0,0.0,1.5,40.2
310,Mega Manectric,Electric,none,70,75,80,6.0,0.0,1.8,44.0
311,Plusle,Electric,none,60,50,40,3.0,0.0,0.4,4.2
312,Minun,Electric,none,60,40,50,3.0,0.0,0.4,4.2
313,Volbeat,Bug,none,65,73,75,3.0,0.0,0.7,17.7
314,Illumise,Bug,none,65,47,75,3.0,0.0,0.6,17.7
315,Roselia,Grass,Poison,50,60,45,3.0,0.0,0.3,2.0
316,Gulpin,Poison,none,70,43,53,3.0,0.0,0.4,10.3
317,Swalot,Poison,none,100,73,83,3.0,0.0,1.7,80.0
318,Carvanha,Water,Dark,45,90,20,3.0,0.0,0.8,20.8
319,Sharpedo,Water,Dark,70,120,40,3.0,0.0,1.8,88.8
319,Mega Sharpedo,Water,Dark,70,140,70,6.0,0.0,2.5,130.3
320,Wailmer,Water,none,130,70,35,3.0,0.0,2.0,130.0
321,Wailord,Water,none,170,90,45,3.0,0.0,14.5,398.0
322,Numel,Fire,Ground,60,60,40,3.0,0.0,0.7,24.0
323,Camerupt,Fire,Ground,70,100,70,3.0,0.0,1.9,220.0
323,Mega Camerupt,Fire,Ground,70,120,100,6.0,0.0,2.5,320.5
324,Torkoal,Fire,none,70,85,140,3.0,0.0,0.5,80.4
325,Spoink,Psychic,none,60,25,35,3.0,0.0,0.7,30.6
326,Grumpig,Psychic,none,80,45,65,3.0,0.0,0.9,71.5
327,Spinda,Normal,none,60,60,60,3.0,0.0,1.1,5.0
328,Trapinch,Ground,none,45,100,45,3.0,0.0,0.7,15.0
329,Vibrava,Ground,Dragon,50,70,50,3.0,0.0,1.1,15.3
330,Flygon,Ground,Dragon,80,100,80,3.0,0.0,2.0,82.0
331,Cacnea,Grass,none,50,85,40,3.0,0.0,0.4,51.3
332,Cacturne,Grass,Dark,70,115,60,3.0,0.0,1.3,77.4
333,Swablu,Normal,Flying,45,40,60,3.0,0.0,0.4,1.2
334,Altaria,Dragon,Flying,75,70,90,3.0,0.0,1.1,20.6
334,Mega Altaria,Dragon,Fairy,75,110,110,6.0,0.0,1.5,20.6
335,Zangoose,Normal,none,73,115,60,3.0,0.0,1.3,40.3
336,Seviper,Poison,none,73,100,60,3.0,0.0,2.7,52.5
337,Lunatone,Rock,Psychic,90,55,65,3.0,0.0,1.0,168.0
338,Solrock,Rock,Psychic,90,95,85,3.0,0.0,1.2,154.0
339,Barboach,Water,Ground,50,48,43,3.0,0.0,0.4,1.9
340,Whiscash,Water,Ground,110,78,73,3.0,0.0,0.9,23.6
341,Corphish,Water,none,43,80,65,3.0,0.0,0.6,11.5
342,Crawdaunt,Water,Dark,63,120,85,3.0,0.0,1.1,32.8
343,Baltoy,Ground,Psychic,40,40,55,3.0,0.0,0.5,21.5
344,Claydol,Ground,Psychic,60,70,105,3.0,0.0,1.5,108.0
345,Lileep,Rock,Grass,66,41,77,3.0,0.0,1.0,23.8
346,Cradily,Rock,Grass,86,81,97,3.0,0.0,1.5,60.4
347,Anorith,Rock,Bug,45,95,50,3.0,0.0,0.7,12.5
348,Armaldo,Rock,Bug,75,125,100,3.0,0.0,1.5,68.2
349,Feebas,Water,none,20,15,20,3.0,0.0,0.6,7.4
350,Milotic,Water,none,95,60,79,3.0,0.0,6.2,162.0
351,Castform,Normal,none,70,70,70,3.0,0.0,0.3,0.8
352,Kecleon,Normal,none,60,90,70,3.0,0.0,1.0,22.0
353,Shuppet,Ghost,none,44,75,35,3.0,0.0,0.6,2.3
354,Banette,Ghost,none,64,115,65,3.0,0.0,1.1,12.5
354,Mega Banette,Ghost,none,64,165,75,6.0,0.0,1.2,13.0
355,Duskull,Ghost,none,20,40,90,3.0,0.0,0.8,15.0
356,Dusclops,Ghost,none,40,70,130,3.0,0.0,1.6,30.6
357,Tropius,Grass,Flying,99,68,83,3.0,0.0,2.0,100.0
358,Chimecho,Psychic,none,75,50,80,3.0,0.0,0.6,1.0
359,Absol,Dark,none,65,130,60,3.0,0.0,1.2,47.0
359,Mega Absol,Dark,none,65,150,60,6.0,0.0,1.2,49.0
360,Wynaut,Psychic,none,95,23,48,3.0,0.0,0.6,14.0
361,Snorunt,Ice,none,50,50,50,3.0,0.0,0.7,16.8
362,Glalie,Ice,none,80,80,80,3.0,0.0,1.5,256.5
362,Mega Glalie,Ice,none,80,120,80,6.0,0.0,2.1,350.2
363,Spheal,Ice,Water,70,40,50,3.0,0.0,0.8,39.5
364,Sealeo,Ice,Water,90,60,70,3.0,0.0,1.1,87.6
365,Walrein,Ice,Water,110,80,90,3.0,0.0,1.4,150.6
366,Clamperl,Water,none,35,64,85,3.0,0.0,0.4,52.5
367,Huntail,Water,none,55,104,105,3.0,0.0,1.7,27.0
368,Gorebyss,Water,none,55,84,105,3.0,0.0,1.8,22.6
369,Relicanth,Water,Rock,100,90,130,3.0,0.0,1.0,23.4
370,Luvdisc,Water,none,43,30,55,3.0,0.0,0.6,8.7
371,Bagon,Dragon,none,45,75,60,3.0,0.0,0.6,42.1
372,Shelgon,Dragon,none,65,95,100,3.0,0.0,1.1,110.5
373,Salamence,Dragon,Flying,95,135,80,3.0,0.0,1.5,102.6
373,Mega Salamence,Dragon,Flying,95,145,130,6.0,0.0,1.8,112.6
374,Beldum,Steel,Psychic,40,55,80,3.0,0.0,0.6,95.2
375,Metang,Steel,Psychic,60,75,100,3.0,0.0,1.2,202.5
376,Metagross,Steel,Psychic,80,135,130,3.0,0.0,1.6,550.0
376,Mega Metagross,Steel,Psychic,80,145,150,6.0,0.0,2.5,942.9
377,Regirock,Rock,none,80,100,200,3.0,1.0,1.7,230.0
378,Regice,Ice,none,80,50,100,3.0,1.0,1.8,175.0
379,Registeel,Steel,none,80,75,150,3.0,1.0,1.9,205.0
380,Latias,Dragon,Psychic,80,80,90,3.0,1.0,1.4,40.0
380,Mega Latias,Dragon,Psychic,80,100,120,6.0,1.0,1.8,52.0
381,Latios,Dragon,Psychic,80,90,80,3.0,1.0,2.0,60.0
381,Mega Latios,Dragon,Psychic,80,130,100,6.0,1.0,2.3,70.0
382,Kyogre,Water,none,100,100,90,3.0,1.0,4.5,352.0
382,Primal Kyogre,Water,none,100,150,90,6.0,1.0,9.8,430.0
383,Groudon,Ground,none,100,150,140,3.0,1.0,3.5,950.0
383,Primal Groudon,Ground,Fire,100,180,160,6.0,1.0,5.0,999.7
384,Rayquaza,Dragon,Flying,105,150,90,3.0,1.0,7.0,206.5
384,Mega Rayquaza,Dragon,Flying,105,180,100,6.0,1.0,10.8,392.0
385,Jirachi,Steel,Psychic,100,100,100,3.0,1.0,0.3,1.1
386,Deoxys Normal Form,Psychic,none,50,150,50,3.0,1.0,1.7,60.8
386,Deoxys Defense Form,Psychic,none,50,70,160,3.0,1.0,1.7,60.8
386,Deoxys Attack Form,Psychic,none,50,180,20,3.0,1.0,1.7,60.8
386,Deoxys Speed Form,Psychic,none,50,95,90,3.0,1.0,1.7,60.8
387,Turtwig,Grass,none,55,68,64,4.0,0.0,0.4,10.2
388,Grotle,Grass,none,75,89,85,4.0,0.0,1.1,97.0
389,Torterra,Grass,Ground,95,109,105,4.0,0.0,2.2,310.0
390,Chimchar,Fire,none,44,58,44,4.0,0.0,0.5,6.2
391,Monferno,Fire,Fighting,64,78,52,4.0,0.0,0.9,22.0
392,Infernape,Fire,Fighting,76,104,71,4.0,0.0,1.2,55.0
393,Piplup,Water,none,53,51,53,4.0,0.0,0.4,5.2
394,Prinplup,Water,none,64,66,68,4.0,0.0,0.8,23.0
395,Empoleon,Water,Steel,84,86,88,4.0,0.0,1.7,84.5
396,Starly,Normal,Flying,40,55,30,4.0,0.0,0.3,2.0
397,Staravia,Normal,Flying,55,75,50,4.0,0.0,0.6,15.5
398,Staraptor,Normal,Flying,85,120,70,4.0,0.0,1.2,24.9
399,Bidoof,Normal,none,59,45,40,4.0,0.0,0.5,20.0
400,Bibarel,Normal,Water,79,85,60,4.0,0.0,1.0,31.5
401,Kricketot,Bug,none,37,25,41,4.0,0.0,0.3,2.2
402,Kricketune,Bug,none,77,85,51,4.0,0.0,1.0,25.5
403,Shinx,Electric,none,45,65,34,4.0,0.0,0.5,9.5
404,Luxio,Electric,none,60,85,49,4.0,0.0,0.9,30.5
405,Luxray,Electric,none,80,120,79,4.0,0.0,1.4,42.0
406,Budew,Grass,Poison,40,30,35,4.0,0.0,0.2,1.2
407,Roserade,Grass,Poison,60,70,65,4.0,0.0,0.9,14.5
408,Cranidos,Rock,none,67,125,40,4.0,0.0,0.9,31.5
409,Rampardos,Rock,none,97,165,60,4.0,0.0,1.6,102.5
410,Shieldon,Rock,Steel,30,42,118,4.0,0.0,0.5,57.0
411,Bastiodon,Rock,Steel,60,52,168,4.0,0.0,1.3,149.5
412,Burmy,Bug,none,40,29,45,4.0,0.0,0.2,3.4
413,Wormadam Plant Cloak,Bug,Grass,60,59,85,4.0,0.0,0.5,6.5
413,Wormadam Sandy Cloak,Bug,Ground,60,79,105,4.0,0.0,0.5,6.5
413,Wormadam Trash Cloak,Bug,Steel,60,69,95,4.0,0.0,0.5,6.5
414,Mothim,Bug,Flying,70,94,50,4.0,0.0,0.9,23.3
415,Combee,Bug,Flying,30,30,42,4.0,0.0,0.3,5.5
416,Vespiquen,Bug,Flying,70,80,102,4.0,0.0,1.2,38.5
417,Pachirisu,Electric,none,60,45,70,4.0,0.0,0.4,3.9
418,Buizel,Water,none,55,65,35,4.0,0.0,0.7,29.5
419,Floatzel,Water,none,85,105,55,4.0,0.0,1.1,33.5
420,Cherubi,Grass,none,45,35,45,4.0,0.0,0.4,3.3
421,Cherrim,Grass,none,70,60,70,4.0,0.0,0.5,9.3
422,Shellos,Water,none,76,48,48,4.0,0.0,0.3,6.3
423,Gastrodon,Water,Ground,111,83,68,4.0,0.0,0.9,29.9
424,Ambipom,Normal,none,75,100,66,4.0,0.0,1.2,20.3
425,Drifloon,Ghost,Flying,90,50,34,4.0,0.0,0.4,1.2
426,Drifblim,Ghost,Flying,150,80,44,4.0,0.0,1.2,15.0
427,Buneary,Normal,none,55,66,44,4.0,0.0,0.4,5.5
428,Lopunny,Normal,none,65,76,84,4.0,0.0,1.2,33.3
428,Mega Lopunny,Normal,Fighting,65,136,94,6.0,0.0,1.3,28.3
429,Mismagius,Ghost,none,60,60,60,4.0,0.0,0.9,4.4
430,Honchkrow,Dark,Flying,100,125,52,4.0,0.0,0.9,27.3
431,Glameow,Normal,none,49,55,42,4.0,0.0,0.5,3.9
432,Purugly,Normal,none,71,82,64,4.0,0.0,1.0,43.8
433,Chingling,Psychic,none,45,30,50,4.0,0.0,0.2,0.6
434,Stunky,Poison,Dark,63,63,47,4.0,0.0,0.4,19.2
435,Skuntank,Poison,Dark,103,93,67,4.0,0.0,1.0,38.0
436,Bronzor,Steel,Psychic,57,24,86,4.0,0.0,0.5,60.5
437,Bronzong,Steel,Psychic,67,89,116,4.0,0.0,1.3,187.0
438,Bonsly,Rock,none,50,80,95,4.0,0.0,0.5,15.0
439,Mime Jr.,Psychic,Fairy,20,25,45,4.0,0.0,0.6,13.0
440,Happiny,Normal,none,100,5,5,4.0,0.0,0.6,24.4
441,Chatot,Normal,Flying,76,65,45,4.0,0.0,0.5,1.9
442,Spiritomb,Ghost,Dark,50,92,108,4.0,0.0,1.0,108.0
443,Gible,Dragon,Ground,58,70,45,4.0,0.0,0.7,20.5
444,Gabite,Dragon,Ground,68,90,65,4.0,0.0,1.4,56.0
445,Garchomp,Dragon,Ground,108,130,95,4.0,0.0,1.9,95.0
445,Mega Garchomp,Dragon,Ground,108,170,115,6.0,0.0,1.9,95.0
446,Munchlax,Normal,none,135,85,40,4.0,0.0,0.6,105.0
447,Riolu,Fighting,none,40,70,40,4.0,0.0,0.7,20.2
448,Lucario,Fighting,Steel,70,110,70,4.0,0.0,1.2,54.0
448,Mega Lucario,Fighting,Steel,70,145,88,6.0,0.0,1.3,57.5
449,Hippopotas,Ground,none,68,72,78,4.0,0.0,0.8,49.5
450,Hippowdon,Ground,none,108,112,118,4.0,0.0,2.0,300.0
451,Skorupi,Poison,Bug,40,50,90,4.0,0.0,0.8,12.0
452,Drapion,Poison,Dark,70,90,110,4.0,0.0,1.3,61.5
453,Croagunk,Poison,Fighting,48,61,40,4.0,0.0,0.7,23.0
454,Toxicroak,Poison,Fighting,83,106,65,4.0,0.0,1.3,44.4
455,Carnivine,Grass,none,74,100,72,4.0,0.0,1.4,27.0
456,Finneon,Water,none,49,49,56,4.0,0.0,0.4,7.0
457,Lumineon,Water,none,69,69,76,4.0,0.0,1.2,24.0
458,Mantyke,Water,Flying,45,20,50,4.0,0.0,1.0,65.0
459,Snover,Grass,Ice,60,62,50,4.0,0.0,1.0,50.5
460,Abomasnow,Grass,Ice,90,92,75,4.0,0.0,2.2,135.5
460,Mega Abomasnow,Grass,Ice,90,132,105,6.0,0.0,2.7,185.0
461,Weavile,Dark,Ice,70,120,65,4.0,0.0,1.1,34.0
462,Magnezone,Electric,Steel,70,70,115,4.0,0.0,1.2,180.0
463,Lickilicky,Normal,none,110,85,95,4.0,0.0,1.7,140.0
464,Rhyperior,Ground,Rock,115,140,130,4.0,0.0,2.4,282.8
465,Tangrowth,Grass,none,100,100,125,4.0,0.0,2.0,128.6
466,Electivire,Electric,none,75,123,67,4.0,0.0,1.8,138.6
467,Magmortar,Fire,none,75,95,67,4.0,0.0,1.6,68.0
468,Togekiss,Fairy,Flying,85,50,95,4.0,0.0,1.5,38.0
469,Yanmega,Bug,Flying,86,76,86,4.0,0.0,1.9,51.5
470,Leafeon,Grass,none,65,110,130,4.0,0.0,1.0,25.5
471,Glaceon,Ice,none,65,60,110,4.0,0.0,0.8,25.9
472,Gliscor,Ground,Flying,75,95,125,4.0,0.0,2.0,42.5
473,Mamoswine,Ice,Ground,110,130,80,4.0,0.0,2.5,291.0
474,Porygon-Z,Normal,none,85,80,70,4.0,0.0,0.9,34.0
475,Gallade,Psychic,Fighting,68,125,65,4.0,0.0,1.6,52.0
475,Mega Gallade,Psychic,Fighting,68,165,95,6.0,0.0,1.6,56.4
476,Probopass,Rock,Steel,60,55,145,4.0,0.0,1.4,340.0
477,Dusknoir,Ghost,none,45,100,135,4.0,0.0,2.2,106.6
478,Froslass,Ice,Ghost,70,80,70,4.0,0.0,1.3,26.6
479,Rotom,Electric,Ghost,50,50,77,4.0,0.0,0.3,0.3
479,Rotom-Wash,Electric,Water,50,65,107,4.0,0.0,0.3,0.3
479,Rotom-Heat,Electric,Fire,50,65,107,4.0,0.0,0.3,0.3
479,Rotom-Mow,Electric,Grass,50,65,107,4.0,0.0,0.3,0.3
479,Rotom-Frost,Electric,Ice,50,65,107,4.0,0.0,0.3,0.3
479,Rotom-Fan,Electric,Flying,50,65,107,4.0,0.0,0.3,0.3
480,Uxie,Psychic,none,75,75,130,4.0,1.0,0.3,0.3
481,Mesprit,Psychic,none,80,105,105,4.0,1.0,0.3,0.3
482,Azelf,Psychic,none,75,125,70,4.0,1.0,0.3,0.3
483,Dialga,Steel,Dragon,100,120,120,4.0,1.0,5.4,683.0
484,Palkia,Water,Dragon,90,120,100,4.0,1.0,4.2,336.0
485,Heatran,Fire,Steel,91,90,106,4.0,1.0,1.7,430.0
486,Regigigas,Normal,none,110,160,110,4.0,1.0,3.7,420.0
487,Giratina,Ghost,Dragon,150,100,120,4.0,1.0,4.5,750.0
487,Giratina-Origin,Dragon,Ghost,150,120,100,4.0,1.0,6.9,650.0
488,Cresselia,Psychic,none,120,70,120,4.0,1.0,1.5,85.6
489,Phione,Water,none,80,80,80,4.0,1.0,0.4,3.1
490,Manaphy,Water,none,100,100,100,4.0,1.0,0.3,1.4
491,Darkrai,Dark,none,70,90,90,4.0,1.0,1.5,50.5
492,Shaymin,Grass,none,100,100,100,4.0,1.0,0.2,2.1
492,Shaymin-Sky,Grass,Flying,100,103,75,4.0,1.0,0.4,5.2
493,Arceus,Normal,none,120,120,120,4.0,1.0,3.2,320.0
494,Victini,Psychic,Fire,100,100,100,5.0,1.0,0.4,4.0
495,Snivy,Grass,none,45,45,55,5.0,0.0,0.6,8.1
496,Servine,Grass,none,60,60,75,5.0,0.0,0.8,16.0
497,Serperior,Grass,none,75,75,95,5.0,0.0,3.3,63.0
498,Tepig,Fire,none,65,63,45,5.0,0.0,0.5,9.9
499,Pignite,Fire,Fighting,90,93,55,5.0,0.0,1.0,55.5
500,Emboar,Fire,Fighting,110,123,65,5.0,0.0,1.6,150.0
501,Oshawott,Water,none,55,55,45,5.0,0.0,0.5,5.9
502,Dewott,Water,none,75,75,60,5.0,0.0,0.8,24.5
503,Samurott,Water,none,95,100,85,5.0,0.0,1.5,94.6
504,Patrat,Normal,none,45,55,39,5.0,0.0,0.5,11.6
505,Watchog,Normal,none,60,85,69,5.0,0.0,1.1,27.0
506,Lillipup,Normal,none,45,60,45,5.0,0.0,0.4,4.1
507,Herdier,Normal,none,65,80,65,5.0,0.0,0.9,14.7
508,Stoutland,Normal,none,85,110,90,5.0,0.0,1.2,61.0
509,Purrloin,Dark,none,41,50,37,5.0,0.0,0.4,10.1
510,Liepard,Dark,none,64,88,50,5.0,0.0,1.1,37.5
511,Pansage,Grass,none,50,53,48,5.0,0.0,0.6,10.5
512,Simisage,Grass,none,75,98,63,5.0,0.0,1.1,30.5
513,Pansear,Fire,none,50,53,48,5.0,0.0,0.6,11.0
514,Simisear,Fire,none,75,98,63,5.0,0.0,1.0,28.0
515,Panpour,Water,none,50,53,48,5.0,0.0,0.6,13.5
516,Simipour,Water,none,75,98,63,5.0,0.0,1.0,29.0
517,Munna,Psychic,none,76,25,45,5.0,0.0,0.6,23.3
518,Musharna,Psychic,none,116,55,85,5.0,0.0,1.1,60.5
519,Pidove,Normal,Flying,50,55,50,5.0,0.0,0.3,2.1
520,Tranquill,Normal,Flying,62,77,62,5.0,0.0,0.6,15.0
521,Unfezant,Normal,Flying,80,115,80,5.0,0.0,1.2,29.0
522,Blitzle,Electric,none,45,60,32,5.0,0.0,0.8,29.8
523,Zebstrika,Electric,none,75,100,63,5.0,0.0,1.6,79.5
524,Roggenrola,Rock,none,55,75,85,5.0,0.0,0.4,18.0
525,Boldore,Rock,none,70,105,105,5.0,0.0,0.9,102.0
526,Gigalith,Rock,none,85,135,130,5.0,0.0,1.7,260.0
527,Woobat,Psychic,Flying,65,45,43,5.0,0.0,0.4,2.1
528,Swoobat,Psychic,Flying,67,57,55,5.0,0.0,0.9,10.5
529,Drilbur,Ground,none,60,85,40,5.0,0.0,0.3,8.5
530,Excadrill,Ground,Steel,110,135,60,5.0,0.0,0.7,40.4
531,Audino,Normal,none,103,60,86,5.0,0.0,1.1,31.0
531,Mega Audino,Normal,Fairy,103,60,126,6.0,0.0,1.5,32.0
532,Timburr,Fighting,none,75,80,55,5.0,0.0,0.6,12.5
533,Gurdurr,Fighting,none,85,105,85,5.0,0.0,1.2,40.0
534,Conkeldurr,Fighting,none,105,140,95,5.0,0.0,1.4,87.0
535,Tympole,Water,none,50,50,40,5.0,0.0,0.5,4.5
536,Palpitoad,Water,Ground,75,65,55,5.0,0.0,0.8,17.0
537,Seismitoad,Water,Ground,105,95,75,5.0,0.0,1.5,62.0
538,Throh,Fighting,none,120,100,85,5.0,0.0,1.3,55.5
539,Sawk,Fighting,none,75,125,75,5.0,0.0,1.4,51.0
540,Sewaddle,Bug,Grass,45,53,70,5.0,0.0,0.3,2.5
541,Swadloon,Bug,Grass,55,63,90,5.0,0.0,0.5,7.3
542,Leavanny,Bug,Grass,75,103,80,5.0,0.0,1.2,20.5
543,Venipede,Bug,Poison,30,45,59,5.0,0.0,0.4,5.3
544,Whirlipede,Bug,Poison,40,55,99,5.0,0.0,1.2,58.5
545,Scolipede,Bug,Poison,60,100,89,5.0,0.0,2.5,200.5
546,Cottonee,Grass,Fairy,40,27,60,5.0,0.0,0.3,0.6
547,Whimsicott,Grass,Fairy,60,67,85,5.0,0.0,0.7,6.6
548,Petilil,Grass,none,45,35,50,5.0,0.0,0.5,6.6
549,Lilligant,Grass,none,70,60,75,5.0,0.0,1.1,16.3
550,Basculin,Water,none,70,92,65,5.0,0.0,1.0,18.0
551,Sandile,Ground,Dark,50,72,35,5.0,0.0,0.7,15.2
552,Krokorok,Ground,Dark,60,82,45,5.0,0.0,1.0,33.4
553,Krookodile,Ground,Dark,95,117,80,5.0,0.0,1.5,96.3
554,Darumaka,Fire,none,70,90,45,5.0,0.0,0.6,37.5
554,Galarian Darumaka,Ice,none,70,90,45,8.0,0.0,0.7,40.0
555,Darmanitan,Fire,none,105,140,55,5.0,0.0,1.3,92.9
555,Darmanitan Zen-Mode,Fire,Psychic,105,30,105,5.0,0.0,1.3,92.9
555,Galarian Darmanitan,Ice,none,105,140,55,8.0,0.0,1.7,120.0
555,Galarian Darmanitan Zen-Mode,Ice,Fire,105,160,55,8.0,0.0,1.7,120.0
556,Maractus,Grass,none,75,86,67,5.0,0.0,1.0,28.0
557,Dwebble,Bug,Rock,50,65,85,5.0,0.0,0.3,14.5
558,Crustle,Bug,Rock,70,105,125,5.0,0.0,1.4,200.0
559,Scraggy,Dark,Fighting,50,75,70,5.0,0.0,0.6,11.8
560,Scrafty,Dark,Fighting,65,90,115,5.0,0.0,1.1,30.0
561,Sigilyph,Psychic,Flying,72,58,80,5.0,0.0,1.4,14.0
562,Yamask,Ghost,none,38,30,85,5.0,0.0,0.5,1.5
562,Galarian Yamask,Ground,Ghost,38,55,85,8.0,0.0,0.5,1.5
563,Cofagrigus,Ghost,none,58,50,145,5.0,0.0,1.7,76.5
564,Tirtouga,Water,Rock,54,78,103,5.0,0.0,0.7,16.5
565,Carracosta,Water,Rock,74,108,133,5.0,0.0,1.2,81.0
566,Archen,Rock,Flying,55,112,45,5.0,0.0,0.5,9.5
567,Archeops,Rock,Flying,75,140,65,5.0,0.0,1.4,32.0
568,Trubbish,Poison,none,50,50,62,5.0,0.0,0.6,31.0
569,Garbodor,Poison,none,80,95,82,5.0,0.0,1.9,107.3
570,Zorua,Dark,none,40,65,40,5.0,0.0,0.7,12.5
571,Zoroark,Dark,none,60,105,60,5.0,0.0,1.6,81.1
572,Minccino,Normal,none,55,50,40,5.0,0.0,0.4,5.8
573,Cinccino,Normal,none,75,95,60,5.0,0.0,0.5,7.5
574,Gothita,Psychic,none,45,30,50,5.0,0.0,0.4,5.8
575,Gothorita,Psychic,none,60,45,70,5.0,0.0,0.7,18.0
576,Gothitelle,Psychic,none,70,55,95,5.0,0.0,1.5,44.0
577,Solosis,Psychic,none,45,30,40,5.0,0.0,0.3,1.0
578,Duosion,Psychic,none,65,40,50,5.0,0.0,0.6,8.0
579,Reuniclus,Psychic,none,110,65,75,5.0,0.0,1.0,20.1
580,Ducklett,Water,Flying,62,44,50,5.0,0.0,0.5,5.5
581,Swanna,Water,Flying,75,87,63,5.0,0.0,1.3,24.2
582,Vanillite,Ice,none,36,50,50,5.0,0.0,0.4,5.7
583,Vanillish,Ice,none,51,65,65,5.0,0.0,1.1,41.0
584,Vanilluxe,Ice,none,71,95,85,5.0,0.0,1.3,57.5
585,Deerling,Normal,Grass,60,60,50,5.0,0.0,0.6,19.5
586,Sawsbuck,Normal,Grass,80,100,70,5.0,0.0,1.9,92.5
587,Emolga,Electric,Flying,55,75,60,5.0,0.0,0.4,5.0
588,Karrablast,Bug,none,50,75,45,5.0,0.0,0.5,5.9
589,Escavalier,Bug,Steel,70,135,105,5.0,0.0,1.0,33.0
590,Foongus,Grass,Poison,69,55,45,5.0,0.0,0.2,1.0
591,Amoonguss,Grass,Poison,114,85,70,5.0,0.0,0.6,10.5
592,Frillish,Water,Ghost,55,40,50,5.0,0.0,1.2,33.0
593,Jellicent,Water,Ghost,100,60,70,5.0,0.0,2.2,135.0
594,Alomomola,Water,none,165,75,80,5.0,0.0,1.2,31.6
595,Joltik,Bug,Electric,50,47,50,5.0,0.0,0.1,0.6
596,Galvantula,Bug,Electric,70,77,60,5.0,0.0,0.8,14.3
597,Ferroseed,Grass,Steel,44,50,91,5.0,0.0,0.6,18.8
598,Ferrothorn,Grass,Steel,74,94,131,5.0,0.0,1.0,110.0
599,Klink,Steel,none,40,55,70,5.0,0.0,0.3,21.0
600,Klang,Steel,none,60,80,95,5.0,0.0,0.6,51.0
601,Klinklang,Steel,none,60,100,115,5.0,0.0,0.6,81.0
602,Tynamo,Electric,none,35,55,40,5.0,0.0,0.2,0.3
603,Eelektrik,Electric,none,65,85,70,5.0,0.0,1.2,22.0
604,Eelektross,Electric,none,85,115,80,5.0,0.0,2.1,80.5
605,Elgyem,Psychic,none,55,55,55,5.0,0.0,0.5,9.0
606,Beheeyem,Psychic,none,75,75,75,5.0,0.0,1.0,34.5
607,Litwick,Ghost,Fire,50,30,55,5.0,0.0,0.3,3.1
608,Lampent,Ghost,Fire,60,40,60,5.0,0.0,0.6,13.0
609,Chandelure,Ghost,Fire,60,55,90,5.0,0.0,1.0,34.3
610,Axew,Dragon,none,46,87,60,5.0,0.0,0.6,18.0
611,Fraxure,Dragon,none,66,117,70,5.0,0.0,1.0,36.0
612,Haxorus,Dragon,none,76,147,90,5.0,0.0,1.8,105.5
613,Cubchoo,Ice,none,55,70,40,5.0,0.0,0.5,8.5
614,Beartic,Ice,none,95,130,80,5.0,0.0,2.6,260.0
615,Cryogonal,Ice,none,80,50,50,5.0,0.0,1.1,148.0
616,Shelmet,Bug,none,50,40,85,5.0,0.0,0.4,7.7
617,Accelgor,Bug,none,80,70,40,5.0,0.0,0.8,25.3
618,Stunfisk,Ground,Electric,109,66,84,5.0,0.0,0.7,11.0
618,Galarian Stunfisk,Ground,Steel,109,81,99,8.0,0.0,0.7,20.5
619,Mienfoo,Fighting,none,45,85,50,5.0,0.0,0.9,20.0
620,Mienshao,Fighting,none,65,125,60,5.0,0.0,1.4,35.5
621,Druddigon,Dragon,none,77,120,90,5.0,0.0,1.6,139.0
622,Golett,Ground,Ghost,59,74,50,5.0,0.0,1.0,92.0
623,Golurk,Ground,Ghost,89,124,80,5.0,0.0,2.8,330.0
624,Pawniard,Dark,Steel,45,85,70,5.0,0.0,0.5,10.2
625,Bisharp,Dark,Steel,65,125,100,5.0,0.0,1.6,70.0
626,Bouffalant,Normal,none,95,110,95,5.0,0.0,1.6,94.6
627,Rufflet,Normal,Flying,70,83,50,5.0,0.0,0.5,10.5
628,Braviary,Normal,Flying,100,123,75,5.0,0.0,1.5,41.0
629,Vullaby,Dark,Flying,70,55,75,5.0,0.0,0.5,9.0
630,Mandibuzz,Dark,Flying,110,65,105,5.0,0.0,1.2,39.5
631,Heatmor,Fire,none,85,97,66,5.0,0.0,1.4,58.0
632,Durant,Bug,Steel,58,109,112,5.0,0.0,0.3,33.0
633,Deino,Dark,Dragon,52,65,50,5.0,0.0,0.8,17.3
634,Zweilous,Dark,Dragon,72,85,70,5.0,0.0,1.4,50.0
635,Hydreigon,Dark,Dragon,92,105,90,5.0,0.0,1.8,160.0
636,Larvesta,Bug,Fire,55,85,55,5.0,0.0,1.1,28.8
637,Volcarona,Bug,Fire,85,60,65,5.0,0.0,1.6,46.0
638,Cobalion,Steel,Fighting,91,90,129,5.0,1.0,2.1,250.0
639,Terrakion,Rock,Fighting,91,129,90,5.0,1.0,1.9,260.0
640,Virizion,Grass,Fighting,91,90,72,5.0,1.0,2.0,200.0
641,Tornadus,Flying,none,79,115,70,5.0,1.0,1.5,63.0
641,Tornadus-Therian,Flying,none,79,100,80,5.0,1.0,1.4,63.0
642,Thundurus,Electric,Flying,79,115,70,5.0,1.0,1.5,61.0
642,Thundurus-Therian,Electric,Flying,79,105,70,5.0,1.0,3.0,61.0
643,Reshiram,Dragon,Fire,100,120,100,5.0,1.0,3.2,330.0
